지점,지점명,일시,적설(cm),3시간신적설(cm)
93,북춘천,2018-01-09 22:00,.2,
93,북춘천,2018-01-09 23:00,.2,
93,북춘천,2018-01-10 00:00,.2,
93,북춘천,2018-01-10 01:00,.2,
93,북춘천,2018-01-10 02:00,.2,
93,북춘천,2018-01-10 03:00,.2,
93,북춘천,2018-01-10 04:00,.2,
93,북춘천,2018-01-10 05:00,.1,
93,북춘천,2018-01-10 06:00,.1,
93,북춘천,2018-01-10 07:00,.1,
93,북춘천,2018-01-10 08:00,.1,
93,북춘천,2018-01-10 09:00,.1,
93,북춘천,2018-01-22 17:00,.9,
93,북춘천,2018-01-22 18:00,1.8,1.8
93,북춘천,2018-01-22 19:00,4.1,
93,북춘천,2018-01-22 20:00,4.9,
93,북춘천,2018-01-22 21:00,5,3.2
93,북춘천,2018-01-22 22:00,5,
93,북춘천,2018-01-22 23:00,5,
93,북춘천,2018-01-23 00:00,5,0
93,북춘천,2018-01-23 01:00,5,
93,북춘천,2018-01-23 02:00,5,
93,북춘천,2018-01-23 03:00,5,
93,북춘천,2018-01-23 04:00,5,
93,북춘천,2018-01-23 05:00,5,
93,북춘천,2018-01-23 06:00,5,
93,북춘천,2018-01-23 07:00,4.7,
93,북춘천,2018-01-23 08:00,4.7,
93,북춘천,2018-01-23 09:00,4.3,
93,북춘천,2018-01-23 10:00,4.1,
93,북춘천,2018-01-23 11:00,3.9,
93,북춘천,2018-01-23 12:00,3.7,
93,북춘천,2018-01-23 13:00,3.5,
93,북춘천,2018-01-23 14:00,3.4,
93,북춘천,2018-01-23 15:00,3.3,
93,북춘천,2018-01-23 16:00,3.1,
93,북춘천,2018-01-23 17:00,3,
93,북춘천,2018-01-23 18:00,3,
93,북춘천,2018-01-23 19:00,2.9,
93,북춘천,2018-01-23 20:00,2.9,
93,북춘천,2018-01-23 21:00,2.9,
93,북춘천,2018-01-23 22:00,2.9,
93,북춘천,2018-01-23 23:00,2.9,
93,북춘천,2018-01-24 00:00,2.9,
93,북춘천,2018-01-24 01:00,2.9,
93,북춘천,2018-01-24 02:00,2.9,
93,북춘천,2018-01-24 03:00,2.9,
93,북춘천,2018-01-24 04:00,2.9,
93,북춘천,2018-01-24 05:00,2.9,
93,북춘천,2018-01-24 06:00,2.9,
93,북춘천,2018-01-24 07:00,2.9,
93,북춘천,2018-01-24 08:00,2.9,
93,북춘천,2018-01-24 09:00,2.9,
93,북춘천,2018-01-24 10:00,2.9,
93,북춘천,2018-01-24 11:00,2.8,
93,북춘천,2018-01-24 12:00,2.8,
93,북춘천,2018-01-24 13:00,2.7,
93,북춘천,2018-01-24 14:00,2.6,
93,북춘천,2018-01-24 15:00,2.5,
93,북춘천,2018-01-24 16:00,2.4,
93,북춘천,2018-01-24 17:00,2.4,
93,북춘천,2018-01-24 18:00,2.4,
93,북춘천,2018-01-24 19:00,2.4,
93,북춘천,2018-01-24 20:00,2.4,
93,북춘천,2018-01-24 21:00,2.4,
93,북춘천,2018-01-24 22:00,2.4,
93,북춘천,2018-01-24 23:00,2.4,
93,북춘천,2018-01-25 00:00,2.4,
93,북춘천,2018-01-25 01:00,2.4,
93,북춘천,2018-01-25 02:00,2.4,
93,북춘천,2018-01-25 03:00,2.4,
93,북춘천,2018-01-25 04:00,2.4,
93,북춘천,2018-01-25 05:00,2.4,
93,북춘천,2018-01-25 06:00,2.4,
93,북춘천,2018-01-25 07:00,2.4,
93,북춘천,2018-01-25 08:00,2.4,
93,북춘천,2018-01-25 09:00,2.3,
93,북춘천,2018-01-25 10:00,2.3,
93,북춘천,2018-01-25 11:00,2.3,
93,북춘천,2018-01-25 12:00,2.2,
93,북춘천,2018-01-25 13:00,2.2,
93,북춘천,2018-01-25 14:00,2.1,
93,북춘천,2018-01-25 15:00,2,
93,북춘천,2018-01-25 16:00,2,
93,북춘천,2018-01-25 17:00,2,
93,북춘천,2018-01-25 18:00,2,
93,북춘천,2018-01-25 19:00,2,
93,북춘천,2018-01-25 20:00,2,
93,북춘천,2018-01-25 21:00,2,
93,북춘천,2018-01-25 22:00,2,
93,북춘천,2018-01-25 23:00,2,
93,북춘천,2018-01-26 00:00,2,
93,북춘천,2018-01-26 01:00,2,
93,북춘천,2018-01-26 02:00,2,
93,북춘천,2018-01-26 03:00,2,
93,북춘천,2018-01-26 04:00,2,
93,북춘천,2018-01-26 05:00,2,
93,북춘천,2018-01-26 06:00,2,
93,북춘천,2018-01-26 07:00,2,
93,북춘천,2018-01-26 08:00,2,
93,북춘천,2018-01-26 09:00,2,
93,북춘천,2018-01-26 10:00,2,
93,북춘천,2018-01-26 11:00,1.9,
93,북춘천,2018-01-26 12:00,1.9,
93,북춘천,2018-01-26 13:00,1.8,
93,북춘천,2018-01-26 14:00,1.7,
93,북춘천,2018-01-26 15:00,1.6,
93,북춘천,2018-01-26 16:00,1.6,
93,북춘천,2018-01-26 17:00,1.5,
93,북춘천,2018-01-26 18:00,1.5,
93,북춘천,2018-01-26 19:00,1.5,
93,북춘천,2018-01-26 20:00,1.5,
93,북춘천,2018-01-26 21:00,1.5,
93,북춘천,2018-01-26 22:00,1.5,
93,북춘천,2018-01-26 23:00,1.5,
93,북춘천,2018-01-27 00:00,1.5,
93,북춘천,2018-01-27 01:00,1.5,
93,북춘천,2018-01-27 02:00,1.5,
93,북춘천,2018-01-27 03:00,1.5,
93,북춘천,2018-01-27 04:00,1.5,
93,북춘천,2018-01-27 05:00,1.5,
93,북춘천,2018-01-27 06:00,1.5,
93,북춘천,2018-01-27 07:00,1.5,
93,북춘천,2018-01-27 08:00,1.5,
93,북춘천,2018-01-27 09:00,1.5,
93,북춘천,2018-01-27 10:00,1.4,
93,북춘천,2018-01-27 11:00,1.3,
93,북춘천,2018-01-27 12:00,1.2,
93,북춘천,2018-01-27 13:00,1.1,
93,북춘천,2018-01-27 14:00,.9,
93,북춘천,2018-01-27 15:00,.8,
93,북춘천,2018-01-27 16:00,.8,
93,북춘천,2018-01-27 17:00,.8,
93,북춘천,2018-01-27 18:00,.8,
93,북춘천,2018-01-27 19:00,.8,
93,북춘천,2018-01-27 20:00,.8,
93,북춘천,2018-01-27 21:00,.8,
93,북춘천,2018-01-27 22:00,.8,
93,북춘천,2018-01-27 23:00,.8,
93,북춘천,2018-01-28 00:00,.8,
93,북춘천,2018-01-28 01:00,.8,
93,북춘천,2018-01-28 02:00,.8,
93,북춘천,2018-01-28 03:00,.8,
93,북춘천,2018-01-28 04:00,.8,
93,북춘천,2018-01-28 05:00,.8,
93,북춘천,2018-01-28 06:00,.8,
93,북춘천,2018-01-28 07:00,.8,
93,북춘천,2018-01-28 08:00,.8,
93,북춘천,2018-01-28 09:00,.8,
93,북춘천,2018-01-28 10:00,.8,
93,북춘천,2018-01-28 11:00,.7,
93,북춘천,2018-01-28 12:00,.6,
93,북춘천,2018-01-28 13:00,.5,
93,북춘천,2018-01-28 14:00,.4,
93,북춘천,2018-01-28 15:00,.3,
93,북춘천,2018-01-28 16:00,.3,
93,북춘천,2018-01-28 17:00,.3,
93,북춘천,2018-01-28 18:00,.3,
93,북춘천,2018-01-28 19:00,.3,
93,북춘천,2018-01-28 20:00,.3,
93,북춘천,2018-01-28 21:00,.3,
93,북춘천,2018-01-28 22:00,.3,
93,북춘천,2018-01-28 23:00,.3,
93,북춘천,2018-01-29 00:00,.3,
93,북춘천,2018-01-29 01:00,.3,
93,북춘천,2018-01-29 02:00,.3,
93,북춘천,2018-01-29 03:00,.3,
93,북춘천,2018-01-29 04:00,.3,
93,북춘천,2018-01-29 05:00,.3,
93,북춘천,2018-01-29 06:00,.3,
93,북춘천,2018-01-29 07:00,.3,
93,북춘천,2018-01-29 08:00,.3,
93,북춘천,2018-01-29 09:00,.3,
93,북춘천,2018-01-29 10:00,.3,
93,북춘천,2018-01-29 11:00,.3,
93,북춘천,2018-01-29 12:00,.3,
93,북춘천,2018-01-29 13:00,.3,
93,북춘천,2018-01-29 14:00,.2,
93,북춘천,2018-01-29 15:00,.2,
93,북춘천,2018-01-29 16:00,.2,
93,북춘천,2018-01-29 17:00,.2,
93,북춘천,2018-01-29 18:00,.2,
93,북춘천,2018-01-29 19:00,.2,
93,북춘천,2018-01-29 20:00,.2,
93,북춘천,2018-01-29 21:00,.2,
93,북춘천,2018-01-29 22:00,.2,
93,북춘천,2018-01-29 23:00,.2,
93,북춘천,2018-01-30 00:00,.2,
93,북춘천,2018-01-30 01:00,.2,
93,북춘천,2018-01-30 02:00,.2,
93,북춘천,2018-01-30 03:00,.2,
93,북춘천,2018-01-30 04:00,.2,
93,북춘천,2018-01-30 05:00,.2,
93,북춘천,2018-01-30 06:00,.2,
93,북춘천,2018-01-30 07:00,.2,
93,북춘천,2018-01-30 08:00,.2,
93,북춘천,2018-01-30 09:00,.2,
93,북춘천,2018-01-30 10:00,.2,
93,북춘천,2018-01-30 11:00,.2,
93,북춘천,2018-01-30 12:00,.2,
93,북춘천,2018-01-30 13:00,.2,
93,북춘천,2018-01-30 14:00,.1,
93,북춘천,2018-01-30 15:00,.1,
93,북춘천,2018-01-30 16:00,0,
93,북춘천,2018-01-30 17:00,0,
93,북춘천,2018-01-30 18:00,0,
93,북춘천,2018-01-30 19:00,.2,
93,북춘천,2018-01-30 20:00,.2,
93,북춘천,2018-01-30 21:00,.6,.6
93,북춘천,2018-01-30 22:00,1.3,
93,북춘천,2018-01-30 23:00,1.8,
93,북춘천,2018-01-31 00:00,3.1,2.5
93,북춘천,2018-01-31 01:00,3.3,
93,북춘천,2018-01-31 02:00,3.6,
93,북춘천,2018-01-31 03:00,3.6,.5
93,북춘천,2018-01-31 04:00,3.6,
93,북춘천,2018-01-31 05:00,3.6,
93,북춘천,2018-01-31 06:00,3.6,
93,북춘천,2018-01-31 07:00,3.6,
93,북춘천,2018-01-31 08:00,3.6,
93,북춘천,2018-01-31 09:00,3.6,
93,북춘천,2018-01-31 10:00,3.6,
93,북춘천,2018-01-31 11:00,3.6,
93,북춘천,2018-01-31 12:00,3.5,
93,북춘천,2018-01-31 13:00,3.5,
93,북춘천,2018-01-31 14:00,3.4,
93,북춘천,2018-01-31 15:00,3.3,
93,북춘천,2018-01-31 16:00,3.3,
93,북춘천,2018-01-31 17:00,3.3,
93,북춘천,2018-01-31 18:00,3.3,
93,북춘천,2018-01-31 19:00,3.3,
93,북춘천,2018-01-31 20:00,3.2,
93,북춘천,2018-01-31 21:00,3.2,
93,북춘천,2018-01-31 22:00,3.2,
93,북춘천,2018-01-31 23:00,3.1,
93,북춘천,2018-02-01 00:00,2.8,
93,북춘천,2018-02-01 01:00,2.7,
93,북춘천,2018-02-01 02:00,2.7,
93,북춘천,2018-02-01 03:00,2.7,
93,북춘천,2018-02-01 04:00,2.7,
93,북춘천,2018-02-01 05:00,2.7,
93,북춘천,2018-02-01 06:00,2.7,
93,북춘천,2018-02-01 07:00,2.7,
93,북춘천,2018-02-01 08:00,2.7,
93,북춘천,2018-02-01 09:00,2.6,
93,북춘천,2018-02-01 10:00,2.6,
93,북춘천,2018-02-01 11:00,2.5,
93,북춘천,2018-02-01 12:00,2.4,
93,북춘천,2018-02-01 13:00,2.4,
93,북춘천,2018-02-01 14:00,2,
93,북춘천,2018-02-01 15:00,1.8,
93,북춘천,2018-02-01 16:00,1.5,
93,북춘천,2018-02-01 17:00,1,
93,북춘천,2018-02-01 18:00,.4,
93,북춘천,2018-02-01 19:00,0,
93,북춘천,2018-02-23 02:00,6.3,
93,북춘천,2018-02-23 03:00,7.1,7.1
93,북춘천,2018-02-23 04:00,7.6,
93,북춘천,2018-02-23 05:00,7.6,
93,북춘천,2018-02-23 06:00,7.6,.5
93,북춘천,2018-02-23 07:00,7.5,
93,북춘천,2018-02-23 08:00,7.3,
93,북춘천,2018-02-23 09:00,7,
93,북춘천,2018-02-23 10:00,6.8,
93,북춘천,2018-02-23 11:00,6.2,
93,북춘천,2018-02-23 12:00,5.8,
93,북춘천,2018-02-23 13:00,3.8,
93,북춘천,2018-02-23 14:00,1,
93,북춘천,2018-04-08 20:00,.8,
93,북춘천,2018-04-08 21:00,1.4,1.4
93,북춘천,2018-04-08 22:00,1.5,
93,북춘천,2018-04-08 23:00,1.2,
93,북춘천,2018-04-09 00:00,1,.1
93,북춘천,2018-04-09 01:00,1,
93,북춘천,2018-04-09 02:00,1,
93,북춘천,2018-04-09 03:00,.9,
93,북춘천,2018-04-09 04:00,.9,
93,북춘천,2018-04-09 05:00,.9,
93,북춘천,2018-04-09 06:00,.7,
93,북춘천,2018-04-09 07:00,.6,
93,북춘천,2018-04-09 08:00,.5,
93,북춘천,2018-04-09 09:00,.1,
93,북춘천,2018-11-24 09:00,1.3,1.3
93,북춘천,2018-11-24 10:00,3.2,
93,북춘천,2018-11-24 11:00,8.3,
93,북춘천,2018-11-24 12:00,8.5,7.2
93,북춘천,2018-11-24 13:00,7.9,
93,북춘천,2018-11-24 14:00,7.6,
93,북춘천,2018-11-24 15:00,7.2,
93,북춘천,2018-11-24 16:00,6.1,
93,북춘천,2018-11-24 17:00,6,
93,북춘천,2018-11-24 18:00,5.9,
93,북춘천,2018-11-24 19:00,5.8,
93,북춘천,2018-11-24 20:00,5.6,
93,북춘천,2018-11-24 21:00,5.5,
93,북춘천,2018-11-24 22:00,5.5,
93,북춘천,2018-11-24 23:00,5.4,
93,북춘천,2018-11-25 00:00,5,
93,북춘천,2018-11-25 01:00,4.9,
93,북춘천,2018-11-25 02:00,4.8,
93,북춘천,2018-11-25 03:00,4.6,
93,북춘천,2018-11-25 04:00,4.4,
93,북춘천,2018-11-25 05:00,4.3,
93,북춘천,2018-11-25 06:00,4,
93,북춘천,2018-11-25 07:00,3.8,
93,북춘천,2018-11-25 08:00,3.5,
93,북춘천,2018-11-25 09:00,3,
93,북춘천,2018-11-25 10:00,2.8,
93,북춘천,2018-11-25 11:00,2.2,
93,북춘천,2018-12-11 11:00,0,
93,북춘천,2018-12-11 12:00,.2,.2
93,북춘천,2018-12-11 13:00,1.1,
93,북춘천,2018-12-11 14:00,2.2,
93,북춘천,2018-12-11 15:00,2.4,2.2
93,북춘천,2018-12-11 16:00,2.6,
93,북춘천,2018-12-11 17:00,2.6,
93,북춘천,2018-12-11 18:00,2.6,.2
93,북춘천,2018-12-11 19:00,2.6,
93,북춘천,2018-12-11 20:00,2.5,
93,북춘천,2018-12-11 21:00,2.5,
93,북춘천,2018-12-11 22:00,2.5,
93,북춘천,2018-12-11 23:00,2.5,
93,북춘천,2018-12-12 00:00,2.3,
93,북춘천,2018-12-12 01:00,2.3,
93,북춘천,2018-12-12 02:00,2.2,
93,북춘천,2018-12-12 03:00,2.2,
93,북춘천,2018-12-12 04:00,2.2,
93,북춘천,2018-12-12 05:00,2.1,
93,북춘천,2018-12-12 06:00,2.1,
93,북춘천,2018-12-12 07:00,2.1,
93,북춘천,2018-12-12 08:00,2.1,
93,북춘천,2018-12-12 09:00,2,
93,북춘천,2018-12-12 10:00,2,
93,북춘천,2018-12-12 11:00,1.9,
93,북춘천,2018-12-12 12:00,1.5,
93,북춘천,2018-12-12 13:00,.6,
93,북춘천,2018-12-13 10:00,.5,
93,북춘천,2018-12-13 11:00,1.3,
93,북춘천,2018-12-13 12:00,1.6,1.6
93,북춘천,2018-12-13 13:00,.8,
93,북춘천,2018-12-13 14:00,.3,
93,북춘천,2018-12-13 15:00,0,0
95,철원,2018-01-08 20:00,.7,
95,철원,2018-01-08 21:00,1,
95,철원,2018-01-08 22:00,1.6,
95,철원,2018-01-08 23:00,4.5,
95,철원,2018-01-09 00:00,4.4,
95,철원,2018-01-09 01:00,4.9,
95,철원,2018-01-09 02:00,4.7,
95,철원,2018-01-09 03:00,4.6,
95,철원,2018-01-09 04:00,4.3,
95,철원,2018-01-09 05:00,4.2,
95,철원,2018-01-09 06:00,4.1,
95,철원,2018-01-09 07:00,3.9,
95,철원,2018-01-09 08:00,3.7,
95,철원,2018-01-09 09:00,3.6,
95,철원,2018-01-09 10:00,3.4,
95,철원,2018-01-09 11:00,3.2,
95,철원,2018-01-09 12:00,3,
95,철원,2018-01-09 13:00,2.6,
95,철원,2018-01-09 14:00,2.4,
95,철원,2018-01-09 15:00,2.3,
95,철원,2018-01-09 16:00,2.2,
95,철원,2018-01-09 17:00,2.2,
95,철원,2018-01-09 18:00,2.1,
95,철원,2018-01-09 19:00,2.1,
95,철원,2018-01-09 20:00,2.1,
95,철원,2018-01-09 21:00,2.1,
95,철원,2018-01-09 22:00,2.1,
95,철원,2018-01-09 23:00,2.1,
95,철원,2018-01-10 00:00,2,
95,철원,2018-01-10 01:00,2,
95,철원,2018-01-10 02:00,2,
95,철원,2018-01-10 03:00,2,
95,철원,2018-01-10 04:00,2,
95,철원,2018-01-10 05:00,2,
95,철원,2018-01-10 06:00,1.9,
95,철원,2018-01-10 07:00,1.9,
95,철원,2018-01-10 08:00,2,
95,철원,2018-01-10 09:00,2,
95,철원,2018-01-10 10:00,1.9,
95,철원,2018-01-10 11:00,1.9,
95,철원,2018-01-10 12:00,1.8,
95,철원,2018-01-10 13:00,1.8,
95,철원,2018-01-10 14:00,1.7,
95,철원,2018-01-10 15:00,1.7,
95,철원,2018-01-10 16:00,1.7,
95,철원,2018-01-10 17:00,1.7,
95,철원,2018-01-10 18:00,1.7,
95,철원,2018-01-10 19:00,1.7,
95,철원,2018-01-10 20:00,1.7,
95,철원,2018-01-10 21:00,1.7,
95,철원,2018-01-10 22:00,1.7,
95,철원,2018-01-10 23:00,1.7,
95,철원,2018-01-11 00:00,1.7,
95,철원,2018-01-11 01:00,1.7,
95,철원,2018-01-11 02:00,1.7,
95,철원,2018-01-11 03:00,1.8,
95,철원,2018-01-11 04:00,1.8,
95,철원,2018-01-11 05:00,1.8,
95,철원,2018-01-11 06:00,1.8,
95,철원,2018-01-11 07:00,1.8,
95,철원,2018-01-11 08:00,1.8,
95,철원,2018-01-11 09:00,1.8,
95,철원,2018-01-11 10:00,1.7,
95,철원,2018-01-11 11:00,1.7,
95,철원,2018-01-11 12:00,1.7,
95,철원,2018-01-11 13:00,1.7,
95,철원,2018-01-11 14:00,1.7,
95,철원,2018-01-11 15:00,1.7,
95,철원,2018-01-11 16:00,1.6,
95,철원,2018-01-11 17:00,1.7,
95,철원,2018-01-11 18:00,1.7,
95,철원,2018-01-11 19:00,1.7,
95,철원,2018-01-11 20:00,1.7,
95,철원,2018-01-11 21:00,1.7,
95,철원,2018-01-11 22:00,1.7,
95,철원,2018-01-11 23:00,1.7,
95,철원,2018-01-12 00:00,1.7,
95,철원,2018-01-12 01:00,1.7,
95,철원,2018-01-12 02:00,1.7,
95,철원,2018-01-12 03:00,1.7,
95,철원,2018-01-12 04:00,1.7,
95,철원,2018-01-12 05:00,1.8,
95,철원,2018-01-12 06:00,1.8,
95,철원,2018-01-12 07:00,1.8,
95,철원,2018-01-12 08:00,1.8,
95,철원,2018-01-12 09:00,1.7,
95,철원,2018-01-12 10:00,1.8,
95,철원,2018-01-12 11:00,1.7,
95,철원,2018-01-12 12:00,1.6,
95,철원,2018-01-12 13:00,1.7,
95,철원,2018-01-12 14:00,1.7,
95,철원,2018-01-12 15:00,1.6,
95,철원,2018-01-12 16:00,1.6,
95,철원,2018-01-12 17:00,1.7,
95,철원,2018-01-12 18:00,1.7,
95,철원,2018-01-12 19:00,1.7,
95,철원,2018-01-12 20:00,1.7,
95,철원,2018-01-12 21:00,1.7,
95,철원,2018-01-12 22:00,1.6,
95,철원,2018-01-12 23:00,1.7,
95,철원,2018-01-13 00:00,1.7,
95,철원,2018-01-13 01:00,1.7,
95,철원,2018-01-13 02:00,1.7,
95,철원,2018-01-13 03:00,1.7,
95,철원,2018-01-13 04:00,1.6,
95,철원,2018-01-13 05:00,1.7,
95,철원,2018-01-13 06:00,1.6,
95,철원,2018-01-13 07:00,1.6,
95,철원,2018-01-13 08:00,1.7,
95,철원,2018-01-13 09:00,1.6,
95,철원,2018-01-13 10:00,1.6,
95,철원,2018-01-13 11:00,1.6,
95,철원,2018-01-13 12:00,1.6,
95,철원,2018-01-13 13:00,1.5,
95,철원,2018-01-13 14:00,1.5,
95,철원,2018-01-13 15:00,1.4,
95,철원,2018-01-13 16:00,1.4,
95,철원,2018-01-13 17:00,1.4,
95,철원,2018-01-13 18:00,1.4,
95,철원,2018-01-13 19:00,1.4,
95,철원,2018-01-13 20:00,1.3,
95,철원,2018-01-13 21:00,1.4,
95,철원,2018-01-13 22:00,1.4,
95,철원,2018-01-13 23:00,1.4,
95,철원,2018-01-14 00:00,1.4,
95,철원,2018-01-14 01:00,1.4,
95,철원,2018-01-14 02:00,1.4,
